t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator,hour,n_obs_sample,weekday,AJL_Jump_indicator
2020-07-27T23:19:59Z,2020-07-27,,ltcusd,32846,3.96840067504247,52.8998590840156,53.7152576859707,6,4.18846151666017,25.130769099961,0.0555555555555556,0.000987395569417532,3.67252390568419e-07,1.43726222149789e-05,1.94990002128826e-06,3.38735969896905,0.263284979375904,-0.0152964143459302,-8.25750601638396,7.35835172921266e-07,14.122259325238,7.10553845415551,-1,23,1359,Monday,1
2020-07-27T23:22:03Z,2020-07-27,,btcusd,69215,9.29712415086428,10906.6083032394,11059.9923524748,42,2.28251539824157,95.865646726146,0.0555555555555556,0.00102995983156689,2.37876897204344e-06,6.98099601554925e-06,2.12163452092568e-06,3.21745763760706,0.275130537687423,-0.0139654327538299,-7.98550821697867,1.34952766531714e-06,13.5157552295384,6.93605464116157,-1,23,741,Monday,1
2020-07-28T16:01:49Z,2020-07-28,,btcusd,47880,9.30867502155963,11033.3195291259,11105.9183705616,5,6.20606440967734,31.0303220483867,0.0526315789473684,0.000488313368666253,9.38688124215107e-08,4.28305202903811e-06,4.7689989205264e-07,3.52212003735666,0.254588439066119,-0.00655841018443759,-7.89459835253178,4.46030330062444e-07,14.6228786594821,7.24493588992748,-1,16,2242,Tuesday,1
2020-07-29T09:28:17Z,2020-07-29,,btcusd,30009,9.30445204048807,10986.8242729891,11047.0156118896,5,6.49525716588416,32.4762858294208,0.0526315789473684,0.000372429089333928,3.293378298834e-08,2.63502029103291e-06,2.77406853166201e-07,3.53410097828853,0.253842852256678,-0.00546354960758144,-8.57790207691038,4.26257459505541e-07,14.668222094959,7.25752431240735,-1,9,2346,Wednesday,1
2020-07-29T14:54:04Z,2020-07-29,,btcusd,48423,9.32147954830208,11175.5043259467,11235.7217166019,5,6.49525716588416,32.4762858294208,0.0526315789473684,0.000372429089333928,3.293378298834e-08,2.63502029103291e-06,2.77406853166201e-07,3.53410097828853,0.253842852256678,-0.00537387249197607,-8.43710688487347,4.26257459505541e-07,14.668222094959,7.25752431240735,-1,14,2346,Wednesday,1
2020-07-29T21:04:56Z,2020-07-29,,xrpusd,38428,-1.41228630814951,0.243585733982991,0.245978706523839,5,4.9552009667115,24.7760048335575,0.0526315789473684,0.000503739291285601,6.82636110227342e-08,5.2395524238293e-06,5.07506547178445e-07,3.46208596115633,0.25839098086209,-0.00977600250711874,-9.50702959039157,5.58659217877095e-07,14.3977258984707,7.1823284782457,-1,21,1790,Wednesday,1
2020-07-29T21:58:39Z,2020-07-29,,btcusd,70019,9.32971600032095,11267.9309422982,11326.1522866351,5,6.49525716588416,32.4762858294208,0.0526315789473684,0.000372429089333928,3.293378298834e-08,2.63502029103291e-06,2.77406853166201e-07,3.53410097828853,0.253842852256678,-0.00515369201864147,-8.09141833527356,4.26257459505541e-07,14.668222094959,7.25752431240735,-1,21,2346,Wednesday,1
2020-07-31T16:27:54Z,2020-07-31,,btcusd,49555,9.3288953652106,11258.6878756572,11312.7953481143,5,6.27663300533467,31.3831650266733,0.0526315789473684,0.000411197515409043,2.14173244500452e-08,1.7270041133178e-06,3.38166793357988e-07,3.52505338978716,0.254405491187383,-0.00479433057737211,-9.13996764182225,4.41111601235113e-07,14.6339677089093,7.24801513279253,-1,16,2267,Friday,1
2020-08-02T04:41:03Z,2020-08-02,,btcusd,15301,9.30919922557663,11039.1047557309,11919.1719739041,51,2.5,127.5,0.0625,0.00155342186127588,0.00017374757808573,3.47620960720148e-05,4.82631757333819e-06,3.17611238868131,0.278175833060717,-0.0767042473533817,-20.5701017266034,1.55763239875389e-06,13.3723428038708,6.89597498812156,-1,4,642,Sunday,1
2020-08-02T04:41:16Z,2020-08-02,,bchusd,7809,5.65745056491034,286.417508116678,328.891381527408,47,3.02050604868182,141.963784288046,0.111111111111111,0.00597385167960183,0.00094761303111362,0.000297323858978828,7.13811984831108e-05,2.88616292929113,0.301588993854257,-0.138276984011302,-13.937178840991,4.0650406504065e-06,12.4130847823862,6.62981267943857,-1,4,246,Sunday,1
2020-08-02T04:43:36Z,2020-08-02,,ltcusd,9154,4.02385809648463,55.9164211539503,62.9947039992565,40,3.41565025531987,136.626010212795,0.111111111111111,0.00416730188867289,0.000104740953547291,0.000238663788644476,3.47329003562317e-05,2.92455218991778,0.298264355963086,-0.119192562869505,-14.259115609902,3.59712230215827e-06,12.5353745941155,6.66340761998766,-1,4,278,Sunday,1
2020-08-02T04:45:13Z,2020-08-02,,xrpusd,12277,-1.27706502517307,0.278854531620782,0.316602501089163,49,3.97678448181628,194.862439608998,0.111111111111111,0.00434360040392985,5.11854798745528e-05,0.000308554183411824,3.77337505014411e-05,2.97199163186752,0.294256368548466,-0.126956793446072,-14.4130619430056,3.08641975308642e-06,12.6884972515561,6.7056627554476,-1,4,324,Sunday,1
2020-08-02T04:47:44Z,2020-08-02,,ethusd,11812,5.91521067784395,370.632378510027,406.218227557553,49,2.21147575161927,108.362311829344,0.0625,0.00334182188531078,0.000798748287538427,5.82391319112213e-05,2.23372084815625e-05,3.1404247750871,0.280859120726014,-0.0916798436524111,-17.8651846128492,1.76056338028169e-06,13.2498758174082,6.86177324689324,-1,4,568,Sunday,1
2020-08-03T21:59:22Z,2020-08-03,,btcusd,72653,9.32439089688204,11208.0875221029,11293.1205866276,15,3.825848809555,57.387732143325,0.0526315789473684,0.000376476737794491,8.54395169338483e-09,1.67582400295445e-06,2.83469468200898e-07,3.39215182151957,0.262965600364838,-0.00755812478228179,-11.4199382655111,7.23065798987708e-07,14.1397652490787,7.11042367926142,-1,21,1383,Monday,1
2020-08-03T21:59:22Z,2020-08-03,,ethusd,49805,5.95028288484221,383.861912420033,389.000907779785,5,5.49414193190047,27.4707096595024,0.0526315789473684,0.000529248512636274,7.95494241139617e-08,5.16975360901591e-06,5.60207976267104e-07,3.48977059548111,0.256623504010505,-0.0132987923976442,-13.7096769447323,5.03778337531486e-07,14.5011292202954,7.21110118810243,-1,21,1985,Monday,1
2020-08-04T11:53:35Z,2020-08-04,,xrpusd,27355,-1.21519988074706,0.296650713601458,0.300939151496251,4,6.17204851127118,24.6881940450847,0.0526315789473684,0.000417999491239943,1.48732580556654e-07,6.90116587250233e-06,3.49447149394555e-07,3.52069961281839,0.254677122404571,-0.0143526915803196,-13.5733417843471,4.48430493273543e-07,14.6175119191756,7.24344548510855,-1,11,2230,Tuesday,1
2020-08-05T22:03:29Z,2020-08-05,,btcusd,70872,9.36556638322046,11679.2189475867,11750.0636916231,27,2.8043298536331,75.7169060480937,0.0526315789473684,0.000462300940919939,2.81505037019982e-08,1.62115199134065e-06,4.27444319952386e-07,3.30628701178532,0.268807805790979,-0.00604755690082648,-7.95394610422453,9.86193293885602e-07,13.8294129700046,7.02374116762955,-1,22,1014,Wednesday,1
2020-08-06T00:29:28Z,2020-08-06,,btcusd,1580,9.36483733844092,11670.7073770189,11728.7054407871,10,4.51283181267916,45.1283181267916,0.0526315789473684,0.000385356544914839,1.4622910042006e-08,1.37512336632998e-06,2.969993334178e-07,3.4370123053117,0.260012797952077,-0.00495723401188997,-8.98034794918952,6.13120784794605e-07,14.3047035750188,7.15641830572742,-1,0,1631,Thursday,1
2020-08-06T15:12:56Z,2020-08-06,,xrpusd,27936,-1.17738969946346,0.308081876216618,0.309725617646951,4,5.63207080980417,22.5282832392167,0.0526315789473684,0.000370665203161777,1.47520461755821e-08,3.03337560653486e-06,2.74785385670325e-07,3.4964020467008,0.256203695419396,-0.00532122165968163,-7.25073960068488,4.91400491400491e-07,14.5260061311409,7.2180184971839,-1,15,2035,Thursday,1
2020-08-06T21:48:55Z,2020-08-06,,ethusd,35995,5.97496844581358,393.455685721163,395.575282497548,5,5.00277700660121,25.0138850330061,0.0555555555555556,0.000601967553744984,3.64541093248869e-08,2.54578440075828e-06,7.24729871526175e-07,3.43551571880889,0.260110241292159,-0.00537267093530325,-7.53156110236088,6.1652281134402e-07,14.2991702053724,7.15487633120595,-1,21,1622,Thursday,1
2020-08-06T21:49:22Z,2020-08-06,,btcusd,66926,9.36536907568116,11676.9147769578,11745.6528823131,10,4.51283181267916,45.1283181267916,0.0526315789473684,0.000385356544914839,1.4622910042006e-08,1.37512336632998e-06,2.969993334178e-07,3.4370123053117,0.260012797952077,-0.00586940797358082,-10.6328096942931,6.13120784794605e-07,14.3047035750188,7.15641830572742,-1,21,1631,Thursday,1
2020-08-06T21:50:24Z,2020-08-06,,xrpusd,41385,-1.20236500063456,0.300482729070213,0.302654910939984,4,5.63207080980417,22.5282832392167,0.0526315789473684,0.000370665203161777,1.47520461755821e-08,3.03337560653486e-06,2.74785385670325e-07,3.4964020467008,0.256203695419396,-0.00720297032463746,-9.81482552608635,4.91400491400491e-07,14.5260061311409,7.2180184971839,-1,21,2035,Thursday,1
2020-08-07T14:17:21Z,2020-08-07,,btcusd,48477,9.36052869394673,11620.5306224593,11670.8661729024,5,6.52440549291743,32.6220274645871,0.0526315789473684,0.000348929986305626,7.32791148743757e-08,1.71818494315254e-06,2.43504270696405e-07,3.5353349506358,0.253766307336796,-0.00432225076483839,-8.42258645801886,4.24268137462877e-07,14.6728999696706,7.25882259386129,-1,14,2357,Friday,1
2020-08-07T14:17:40Z,2020-08-07,,ethusd,25466,5.95551559379025,385.875814570608,391.462573776019,10,3.71765889429369,37.1765889429369,0.0555555555555556,0.000723840552110227,2.43186690808464e-07,7.3540136883264e-06,1.04789028988016e-06,3.35450253343757,0.265495787828936,-0.0143743200748032,-10.22021104391,8.29187396351576e-07,14.0028192417368,7.07219205984867,-1,14,1206,Friday,1
2020-08-07T17:01:54Z,2020-08-07,,ethusd,31786,5.92476308195081,374.189772546838,378.041559472043,10,3.71765889429369,37.1765889429369,0.0555555555555556,0.000723840552110227,2.43186690808464e-07,7.3540136883264e-06,1.04789028988016e-06,3.35450253343757,0.265495787828936,-0.0102410533184267,-7.28143840415274,8.29187396351576e-07,14.0028192417368,7.07219205984867,-1,17,1206,Friday,1
2020-08-07T17:30:50Z,2020-08-07,,xrpusd,32812,-1.2506909889208,0.286306893602156,0.292274479603379,7,4.21907027870128,29.533491950909,0.0526315789473684,0.000592325579401336,9.084484117067e-07,6.4142912970421e-06,7.01699185550317e-07,3.41879812481786,0.261203692685245,-0.0206290693265974,-16.7306831960856,6.55737704918033e-07,14.237504640162,7.13768691145149,-1,17,1525,Friday,1
2020-08-07T17:32:23Z,2020-08-07,,bchusd,25494,5.65478645553233,285.655476066355,295.424874258977,5,4.41448233895976,22.0724116947988,0.0555555555555556,0.000794401798571689,5.56007828333452e-07,1.43669678151673e-05,1.26214843578397e-06,3.401665000055,0.262333859684538,-0.0336281163650902,-18.6405994307856,6.98324022346369e-07,14.1745822772843,7.12013787827105,-1,17,1432,Friday,1
2020-08-09T09:53:32Z,2020-08-09,,ethusd,17969,5.96334648427411,388.909428260699,392.358833383273,5,5.06166954817859,25.308347740893,0.0526315789473684,0.000496337977287847,2.44449592472833e-08,3.04211084431062e-06,4.92702775397486e-07,3.46787277068461,0.258019532932881,-0.00883032808511874,-11.390327651524,5.46746856205577e-07,14.4192796539481,7.1883285722249,-1,9,1829,Sunday,1
2020-08-10T10:29:41Z,2020-08-10,,xrpusd,18613,-1.23450811828247,0.290977853859441,0.294884768741369,5,4.87233128885605,24.3616564442802,0.0526315789473684,0.000441875453666362,1.33550595448099e-07,4.67285169533211e-06,3.90507833138645e-07,3.45754212545553,0.25868339048057,-0.0133375048944262,-13.6192125529291,5.68181818181818e-07,14.380824082979,7.17762245714517,-1,10,1760,Monday,1
2020-08-10T10:30:17Z,2020-08-10,,xrpusd,18637,-1.25036938108287,0.286398986951371,0.290977853859441,5,4.87233128885605,24.3616564442802,0.0526315789473684,0.000441875453666362,1.33550595448099e-07,4.67285169533211e-06,3.90507833138645e-07,3.45754212545553,0.25868339048057,-0.0158612628003993,-16.1962759261501,5.68181818181818e-07,14.380824082979,7.17762245714517,-1,10,1760,Monday,1
2020-08-10T10:31:12Z,2020-08-10,,btcusd,32936,9.37015326421324,11732.9131853858,11960.1239941984,47,2.23882685328999,105.224862104629,0.0555555555555556,0.000771454951069171,9.42362618853944e-07,3.04718105314078e-06,1.19028548488553e-06,3.21198578479959,0.27552973811148,-0.0191801306455304,-16.4404115542729,1.37551581843191e-06,13.4966810687303,6.93072278504101,-1,10,727,Monday,1
2020-08-11T20:37:54Z,2020-08-11,,xrpusd,44092,-1.30169143446809,0.27207121299591,0.27652479605277,7,4.52172349657754,31.6520644760428,0.0526315789473684,0.000555241860665073,2.38763006479572e-07,7.11330675577752e-06,6.16587047774903e-07,3.43750920543301,0.259980460654462,-0.0162366507376792,-12.9453167331593,6.11995104039168e-07,14.3065412484057,7.15693038956558,-1,20,1634,Tuesday,1
2020-08-11T20:39:12Z,2020-08-11,,ethusd,46044,5.91486017784607,370.502494625628,368.117382145842,4,6.16216675926375,24.648667037055,0.0526315789473684,0.000429409316085441,9.27030474878982e-08,3.64524011004524e-06,3.68784721497803e-07,3.52022432561813,0.254706810387025,0.00645831731588764,8.39697833459232,4.49236298292902e-07,14.6157165862455,7.24294687882146,1,20,2226,Tuesday,1
2020-08-12T06:04:28Z,2020-08-12,,btcusd,21508,9.32369200373112,11200.2570031655,11236.7872703215,4,7.61595496855795,30.4638198742318,0.0526315789473684,0.000243847728172903,1.90462596161171e-09,1.27758484071408e-06,1.18923429070179e-07,3.57589773635517,0.25127543683426,-0.00325624881679687,-7.95032516681837,3.63504180298073e-07,14.8274748581167,7.30167795847746,-1,6,2751,Wednesday,1
2020-08-13T21:07:56Z,2020-08-13,,btcusd,74312,9.36142158755553,11630.9111536483,11714.1593456314,4,7.57657126495646,30.3062850598259,0.0526315789473684,0.000277400635531112,7.595489102401e-09,1.63882849959563e-06,1.53902225186236e-07,3.57456539358655,0.251356480991301,-0.00713200200930864,-15.3349039178472,3.65363536719035e-07,14.8223728052332,7.30026486185113,-1,21,2737,Thursday,1
2020-08-15T08:41:51Z,2020-08-15,,ethusd,13323,6.06442969818796,430.277219808185,434.951024686199,5,4.58620115097778,22.9310057548889,0.0526315789473684,0.000489673246282208,2.25266966039396e-08,2.79068850577749e-06,4.79559776250049e-07,3.44128666018615,0.259734892709742,-0.0108037396340581,-13.8498470396169,6.03500301750151e-07,14.3205189946879,7.16082512481923,-1,8,1657,Saturday,1
2020-08-15T12:22:04Z,2020-08-15,,btcusd,39663,9.3710474007506,11743.4087032682,11786.46611937,5,6.62698253407425,33.1349126703713,0.0526315789473684,0.000318809612504807,5.89614450230261e-09,1.48393877956592e-06,2.03279138050995e-07,3.53944097902658,0.253511935056009,-0.00365981242878277,-7.73408157555522,4.17710944026734e-07,14.688475956174,7.26314494169993,-1,12,2394,Saturday,1
2020-08-15T21:56:30Z,2020-08-15,,btcusd,72367,9.37850456676083,11831.3085861666,11944.950972056,5,6.62698253407425,33.1349126703713,0.0526315789473684,0.000318809612504807,5.89614450230261e-09,1.48393877956592e-06,2.03279138050995e-07,3.53944097902658,0.253511935056009,-0.00955938851648064,-20.2013332752894,4.17710944026734e-07,14.688475956174,7.26314494169993,-1,21,2394,Saturday,1
2020-08-16T01:00:05Z,2020-08-16,,ethusd,1780,6.05266249271547,425.243732473333,428.00702845915,5,4.62080085634694,23.1040042817347,0.0526315789473684,0.000445707402700237,2.21582698128919e-08,3.0121626105819e-06,3.97310177644489e-07,3.4433970198701,0.259597901589094,-0.00647712436502435,-8.02235091773526,5.98802395209581e-07,14.3283338849674,7.16300242967554,-1,1,1670,Sunday,1
2020-08-16T12:05:46Z,2020-08-16,,ltcusd,17298,4.07035332260283,58.5776557457936,60.1196443508894,4,5.01079167806817,20.0431667122727,0.0526315789473684,0.000571390166877014,1.04540745111185e-07,7.953799346315e-06,6.52973445627667e-07,3.46507020074911,0.258199293554783,-0.0259833266105742,-20.623416413974,5.52486187845304e-07,14.4088371270822,7.18542176790767,-1,12,1810,Sunday,1
2020-08-17T13:28:53Z,2020-08-17,,ethusd,24448,6.04869518056225,423.56,430.71,36,1.9075871903766,68.6731388535576,0.0555555555555556,0.00103382083617855,8.19297173602626e-07,7.37045339146537e-06,2.13757104401502e-06,3.16598767804636,0.278931868607775,-0.0167398292454584,-8.51620525817868,1.61290322580645e-06,13.3374739506003,6.88623420959483,-1,13,620,Monday,1
2020-08-18T14:14:54Z,2020-08-18,,btcusd,47369,9.39291849836355,12003.0792301225,12050.7616697952,5,6.69042396662466,33.4521198331233,0.0526315789473684,0.000306167918060358,2.45058352190495e-08,1.91918080295484e-06,1.87477588099937e-07,3.54195942257116,0.253356165767783,-0.00396464766927807,-7.40241574274599,4.13736036408771e-07,14.6980374527641,7.26579783591473,-1,14,2417,Tuesday,1
2020-08-18T14:15:39Z,2020-08-18,,btcusd,47402,9.387544013219,11938.7419039788,12003.0792301225,5,6.69042396662466,33.4521198331233,0.0526315789473684,0.000306167918060358,2.45058352190495e-08,1.91918080295484e-06,1.87477588099937e-07,3.54195942257116,0.253356165767783,-0.00537448514455008,-10.0347311443229,4.13736036408771e-07,14.6980374527641,7.26579783591473,-1,14,2417,Tuesday,1
2020-08-18T14:29:31Z,2020-08-18,,btcusd,48172,9.38381975655644,11894.3616579104,11946.5343075631,5,6.69042396662466,33.4521198331233,0.0526315789473684,0.000306167918060358,2.45058352190495e-08,1.91918080295484e-06,1.87477588099937e-07,3.54195942257116,0.253356165767783,-0.00437674263690901,-8.17184055179924,4.13736036408771e-07,14.6980374527641,7.26579783591473,-1,14,2417,Tuesday,1
2020-08-31T12:54:02Z,2020-08-31,,btcusd,43871,9.37127204106058,11746.0470425672,11715.1694584527,6,6.15991869572563,36.9595121743538,0.0526315789473684,0.00020828476340491,8.64353301487304e-10,5.5281498411331e-07,8.67650853332799e-08,3.52010536148021,0.254714242350273,0.00263222513984474,8.78659521530436,4.49438202247191e-07,14.6152672489456,7.24282208554215,1,12,2225,Monday,1
2020-08-31T20:20:25Z,2020-08-31,,btcusd,69521,9.36409637360316,11662.0629962073,11691.8636169221,6,6.15991869572563,36.9595121743538,0.0526315789473684,0.00020828476340491,8.64353301487304e-10,5.5281498411331e-07,8.67650853332799e-08,3.52010536148021,0.254714242350273,-0.00255208791079475,-8.51909021252943,4.49438202247191e-07,14.6152672489456,7.24282208554215,-1,20,2225,Monday,1
2020-09-01T00:21:16Z,2020-09-01,,btcusd,1254,9.35453736843408,11551.1163901419,11605.8514259775,5,6.59933682557544,32.9966841278772,0.0526315789473684,0.000271618217902797,7.28908398910497e-09,1.09216946547272e-06,1.47552912593481e-07,3.538337948047,0.253580219045462,-0.00472731475059973,-11.6203618367799,4.19463087248322e-07,14.6842900973973,7.26198344747211,-1,0,2384,Tuesday,1
2020-09-01T23:52:54Z,2020-09-01,,btcusd,78203,9.38303933472938,11885.0826596909,11935.2731882278,5,6.59933682557544,32.9966841278772,0.0526315789473684,0.000271618217902797,7.28908398910497e-09,1.09216946547272e-06,1.47552912593481e-07,3.538337948047,0.253580219045462,-0.0042140934529602,-10.3587963401824,4.19463087248322e-07,14.6842900973973,7.26198344747211,-1,23,2384,Tuesday,1
2020-09-03T12:12:32Z,2020-09-03,,btcusd,39183,9.30794663500507,11025.2859336653,11176.653174782,26,3.03833531419452,78.9967181690574,0.0555555555555556,0.000770324470499411,6.56801114366313e-08,8.20725838925935e-06,1.18679957970927e-06,3.29844276752904,0.269354450063936,-0.0136357086389083,-8.29653042751852,1.01419878296146e-06,13.8014111264906,7.01591427161121,-1,12,986,Thursday,1
