t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,Xihat,sign_level,betastar,Jump_indicator
2019-04-17T04:39:40Z,2019-04-17,okex,btcusd,16781,8.55341420863919,5184.42495304367,5183.52498486783,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000173605810886102,0.413486331491824,-0.787522967263757,0.1,2.25036732731245,0
2019-04-17T04:40:29Z,2019-04-17,okex,btcusd,16830,8.55399751604396,5187.44994867368,5184.42495304367,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000583307404774303,1.3892947344394,-0.535174199070397,0.1,2.25036732731245,0
2019-04-17T04:41:18Z,2019-04-17,okex,btcusd,16879,8.55431073093067,5189.0749897019,5187.44994867368,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000313214886709545,0.746000803850543,-0.701533117972926,0.1,2.25036732731245,0
2019-04-17T04:42:06Z,2019-04-17,okex,btcusd,16927,8.55430591040042,5189.04997566925,5189.0749897019,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.82053024697393e-06,-0.0114813171142891,-0.891483406504999,0.1,2.25036732731245,0
2019-04-17T04:42:55Z,2019-04-17,okex,btcusd,16976,8.55424809820654,5188.74999397735,5189.04997566925,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-5.781219388723e-05,-0.137694423037533,-0.858844087440537,0.1,2.25036732731245,0
2019-04-17T04:43:44Z,2019-04-17,okex,btcusd,17025,8.55420955290609,5188.54999590444,5188.74999397735,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-3.85453004412284e-05,-0.0918054228389291,-0.870711204631538,0.1,2.25036732731245,0
2019-04-17T04:44:33Z,2019-04-17,okex,btcusd,17074,8.55424328046183,5188.72499596473,5188.54999590444,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,3.37275557313888e-05,0.0803307401888035,-0.873678613011526,0.1,2.25036732731245,0
2019-04-17T04:45:22Z,2019-04-17,okex,btcusd,17123,8.55439262999176,5189.49998747471,5188.72499596473,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000149349529934284,0.355713837730182,-0.802463213312235,0.1,2.25036732731245,0
2019-04-17T04:46:11Z,2019-04-17,okex,btcusd,17172,8.55439744745797,5189.52498777574,5189.49998747471,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.81746620550894e-06,0.0114740193213268,-0.891485293749522,0.1,2.25036732731245,0
2019-04-17T04:47:00Z,2019-04-17,okex,btcusd,17221,8.55422400827594,5188.62499885568,5189.52498777574,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000173439182027835,-0.41308946254502,-0.787625599491105,0.1,2.25036732731245,0
2019-04-17T04:47:49Z,2019-04-17,okex,btcusd,17270,8.55416618651785,5188.32499210973,5188.62499885568,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-5.78217580873286e-05,-0.137717202609209,-0.858838196533229,0.1,2.25036732731245,0
2019-04-17T04:48:38Z,2019-04-17,okex,btcusd,17319,8.55414691340338,5188.22499789184,5188.32499210973,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-1.92731144714742e-05,-0.0459038171507993,-0.882581581663042,0.1,2.25036732731245,0
2019-04-17T04:49:27Z,2019-04-17,okex,btcusd,17368,8.55413245524734,5188.14998626752,5188.22499789184,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-1.44581560395096e-05,-0.0344357707290995,-0.885547273882292,0.1,2.25036732731245,0
2019-04-17T04:50:16Z,2019-04-17,okex,btcusd,17417,8.55426255329775,5188.82499837392,5188.14998626752,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000130098050414418,0.30986154971154,-0.814320836556101,0.1,2.25036732731245,0
2019-04-17T04:51:05Z,2019-04-17,okex,btcusd,17466,8.55444080019825,5189.74997278155,5188.82499837392,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000178246900494727,0.424540265151076,-0.784664366605905,0.1,2.25036732731245,0
2019-04-17T04:51:54Z,2019-04-17,okex,btcusd,17515,8.55479239625546,5191.57498922537,5189.74997278155,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000351596057209136,0.837415309547302,-0.677892885076898,0.1,2.25036732731245,0
2019-04-17T04:52:42Z,2019-04-17,okex,btcusd,17563,8.55499462248926,5192.62496804601,5191.57498922537,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00020222623380306,0.481653137759857,-0.769894701774904,0.1,2.25036732731245,0
2019-04-17T04:53:31Z,2019-04-17,okex,btcusd,17612,8.55518237333461,5193.59997930006,5192.62496804601,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000187750845347168,0.447176323654407,-0.778810572497539,0.1,2.25036732731245,0
2019-04-17T04:54:20Z,2019-04-17,okex,btcusd,17661,8.55538934073912,5194.67499645078,5193.59997930006,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000206967404515979,0.492945439987848,-0.766974457853358,0.1,2.25036732731245,0
2019-04-17T04:55:09Z,2019-04-17,okex,btcusd,17710,8.55551446169578,5195.32499981955,5194.67499645078,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000125120956660396,0.2980073368408,-0.817386393285062,0.1,2.25036732731245,0
2019-04-17T04:55:58Z,2019-04-17,okex,btcusd,17759,8.55547115179254,5195.09999566896,5195.32499981955,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.33099032477458e-05,-0.10315353454917,-0.867776528108207,0.1,2.25036732731245,0
2019-04-17T04:56:47Z,2019-04-17,okex,btcusd,17808,8.55578868839319,5196.74989199903,5195.09999566896,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000317536600656254,0.756294063255058,-0.698871231352994,0.1,2.25036732731245,0
2019-04-17T04:57:36Z,2019-04-17,okex,btcusd,17857,8.5560243250428,5197.97458101757,5196.74989199903,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000235636649607685,0.561228528665028,-0.749316121171613,0.1,2.25036732731245,0
2019-04-17T04:58:25Z,2019-04-17,okex,btcusd,17906,8.5568464798738,5202.24987816805,5197.97458101757,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000822154831000788,1.9581705431037,-0.388060166092397,0.1,2.25036732731245,0
2019-04-17T04:59:14Z,2019-04-17,okex,btcusd,17955,8.55680325180631,5202.02499981978,5202.24987816805,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-4.32280674900198e-05,-0.102958621907282,-0.867826933459234,0.1,2.25036732731245,0
2019-04-17T05:00:03Z,2019-04-17,okex,btcusd,18004,8.55684169671,5202.22499501427,5202.02499981978,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,3.84449036907597e-05,0.0915663024786537,-0.870773042312156,0.1,2.25036732731245,0
2019-04-17T05:00:52Z,2019-04-17,okex,btcusd,18053,8.55596185403342,5197.64986844142,5202.22499501427,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000879842676582143,-2.09556879906848,-0.352528313179576,0.1,2.25036732731245,0
2019-04-17T05:01:41Z,2019-04-17,okex,btcusd,18102,8.55575984354668,5196.59999470792,5197.64986844142,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000202010486740178,-0.481139281333591,-0.770027587529735,0.1,2.25036732731245,0
2019-04-17T05:02:30Z,2019-04-17,okex,btcusd,18151,8.55556257479594,5195.57496902497,5196.59999470792,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000197268750737223,-0.469845632723804,-0.772948179632119,0.1,2.25036732731245,0
2019-04-17T05:03:18Z,2019-04-17,okex,btcusd,18199,8.55533639906324,5194.39998893055,5195.57496902497,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000226175732700895,-0.538694952142616,-0.755143412944511,0.1,2.25036732731245,0
2019-04-17T05:04:07Z,2019-04-17,okex,btcusd,18248,8.55521607175712,5193.77499837546,5194.39998893055,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000120327306117218,-0.28659004056808,-0.820338961270557,0.1,2.25036732731245,0
2019-04-17T05:04:56Z,2019-04-17,okex,btcusd,18297,8.55513423790859,5193.34998916921,5193.77499837546,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-8.1833848536661e-05,-0.194908094669027,-0.844048355495193,0.1,2.25036732731245,0
2019-04-17T05:05:45Z,2019-04-17,okex,btcusd,18346,8.55545190353333,5195,5193.34998916921,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000317665624740116,0.756601366880654,-0.698791761150497,0.1,2.25036732731245,0
2019-04-17T05:06:34Z,2019-04-17,okex,btcusd,18395,8.55588491616707,5197.24998773367,5195,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000433012633736851,1.03132956494717,-0.627745721619936,0.1,2.25036732731245,0
2019-04-17T05:07:23Z,2019-04-17,okex,btcusd,18444,8.55593299779721,5197.49988599304,5197.24998773367,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.80816301422493e-05,0.114518614084346,-0.864837463623357,0.1,2.25036732731245,0
2019-04-17T05:08:12Z,2019-04-17,okex,btcusd,18493,8.55581275568138,5196.8749651814,5197.49988599304,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000120242115825064,-0.286387138250458,-0.820391432790336,0.1,2.25036732731245,0
2019-04-17T05:09:01Z,2019-04-17,okex,btcusd,18542,8.55571173313123,5196.3499901372,5196.8749651814,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000101022550152763,-0.240610861165355,-0.832229399239498,0.1,2.25036732731245,0
2019-04-17T05:09:50Z,2019-04-17,okex,btcusd,18591,8.55571654188609,5196.37497817056,5196.3499901372,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.80875486275068e-06,0.0114532710460179,-0.891490659353775,0.1,2.25036732731245,0
2019-04-17T05:10:39Z,2019-04-17,okex,btcusd,18640,8.55543746013644,5194.92496709506,5196.37497817056,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000279081749647858,-0.664704068713007,-0.722556846512392,0.1,2.25036732731245,0
2019-04-17T05:11:28Z,2019-04-17,okex,btcusd,18689,8.55534121374539,5194.42499837567,5194.92496709506,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-9.62463910507694e-05,-0.229235225202339,-0.835171193667597,0.1,2.25036732731245,0
2019-04-17T05:12:17Z,2019-04-17,okex,btcusd,18738,8.5554134041433,5194.79999951875,5194.42499837567,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,7.2190397901295e-05,0.171939767711607,-0.849988075831336,0.1,2.25036732731245,0
2019-04-17T05:13:06Z,2019-04-17,okex,btcusd,18787,8.55526419865736,5194.02496468164,5194.79999951875,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000149205485936221,-0.355370760364118,-0.802551934776879,0.1,2.25036732731245,0
2019-04-17T05:13:54Z,2019-04-17,okex,btcusd,18835,8.55514867889775,5193.42498682166,5194.02496468164,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00011551975960522,-0.27513964751628,-0.823300088243048,0.1,2.25036732731245,0
2019-04-17T05:14:43Z,2019-04-17,okex,btcusd,18884,8.55522569824921,5193.82499645002,5193.42498682166,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,7.7019351456542e-05,0.183441147073923,-0.847013763552575,0.1,2.25036732731245,0
2019-04-17T05:15:32Z,2019-04-17,okex,btcusd,18933,8.55462864861995,5190.72495069414,5193.82499645002,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000597049629256219,-1.42202533232988,-0.52670990829882,0.1,2.25036732731245,0
2019-04-17T05:16:21Z,2019-04-17,okex,btcusd,18982,8.55440226418159,5189.54998434354,5190.72495069414,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000226384438365201,-0.539192037689782,-0.755014864220054,0.1,2.25036732731245,0
2019-04-17T05:17:10Z,2019-04-17,okex,btcusd,19031,8.55430108494889,5189.0249362205,5189.54998434354,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000101179232698811,-0.240984040443421,-0.832132893274955,0.1,2.25036732731245,0
2019-04-17T05:17:59Z,2019-04-17,okex,btcusd,19080,8.5541324558044,5188.14998915762,5189.0249362205,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000168629144493337,-0.401633136490461,-0.790588260766779,0.1,2.25036732731245,0
2019-04-17T05:18:48Z,2019-04-17,okex,btcusd,19129,8.55356847513865,5185.22479782595,5188.14998915762,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000563980665747366,-1.34326319679006,-0.547078177134912,0.1,2.25036732731245,0
2019-04-17T05:19:37Z,2019-04-17,okex,btcusd,19178,8.55331294232647,5183.899972027,5185.22479782595,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000255532812182935,-0.608616293118388,-0.737061416302173,0.1,2.25036732731245,0
2019-04-17T05:20:26Z,2019-04-17,okex,btcusd,19227,8.55338528154606,5184.27498486931,5183.899972027,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,7.23392195904893e-05,0.172294224362553,-0.849896411628636,0.1,2.25036732731245,0
2019-04-17T05:21:15Z,2019-04-17,okex,btcusd,19276,8.55370350245872,5185.92499210596,5184.27498486931,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000318220912660649,0.757923926096912,-0.698449740946451,0.1,2.25036732731245,0
2019-04-17T05:22:04Z,2019-04-17,okex,btcusd,19325,8.55404571318211,5187.69997494073,5185.92499210596,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000342210723392356,0.815061753350542,-0.683673622723709,0.1,2.25036732731245,0
2019-04-17T05:22:53Z,2019-04-17,okex,btcusd,19374,8.55431554143268,5189.09995181763,5187.69997494073,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000269828250575088,0.642664510442847,-0.728256382778119,0.1,2.25036732731245,0
